"county","tract","bg","state","sdsec14","stab","cntyname","sschlnm14","intptlon","intptlat","pop10","afact","AFACT2"
"County code","Tract","Block group","State code","sdsec14","State abbreviation","County name","Secondary school district name 2014","Wtd centroid W longitude, degrees","Wtd centroid latitude, degrees","Total population (2010)","bg to sdsec14 allocation factor","sdsec14 to bg allocation factor"
"36059","5177.01","2","36"," ","NY","Nassau NY","36",-73.522589,40.817914,2402,1,0.002201 
"36059","5177.01","3","36"," ","NY","Nassau NY","36",-73.607263,40.825183,1970,1,0.001805 
"36059","5177.01","4","36"," ","NY","Nassau NY","36",-73.573038,40.847724,1992,1,0.001825 
"36059","5177.05","1","36"," ","NY","Nassau NY","36",-73.57162,40.809561,2535,1,0.002323 
"36059","5178.01","1","36"," ","NY","Nassau NY","36",-73.599831,40.88975,1273,1,0.001167 
"36059","5178.01","2","36"," ","NY","Nassau NY","36",-73.566758,40.893438,995,1,0.000912 
"36059","5178.01","3","36"," ","NY","Nassau NY","36",-73.573118,40.86914,1278,1,0.001171 
"36059","5178.02","1","36"," ","NY","Nassau NY","36",-73.579397,40.879443,1249,1,0.001145 
"36059","5178.02","2","36"," ","NY","Nassau NY","36",-73.597862,40.877429,954,1,0.000874 
"36059","5178.02","3","36"," ","NY","Nassau NY","36",-73.609333,40.875852,1203,1,0.001102 
"36059","5179.01","1","36"," ","NY","Nassau NY","36",-73.567091,40.903687,1510,1,0.001384 
"36059","5179.01","2","36"," ","NY","Nassau NY","36",-73.573704,40.908663,1927,1,0.001766 
"36059","5179.01","3","36"," ","NY","Nassau NY","36",-73.565128,40.908087,1189,1,0.00109 
"36059","5179.02","1","36"," ","NY","Nassau NY","36",-73.522346,40.898496,410,1,0.000376 
"36059","5179.02","2","36"," ","NY","Nassau NY","36",-73.54583,40.907804,2444,1,0.00224 
"36059","5180.00","1","36"," ","NY","Nassau NY","36",-73.529174,40.874132,872,1,0.000799 
"36059","5180.00","2","36"," ","NY","Nassau NY","36",-73.531918,40.872153,948,1,0.000869 
"36059","5180.00","3","36"," ","NY","Nassau NY","36",-73.530874,40.869432,999,1,0.000915 
"36059","5180.00","4","36"," ","NY","Nassau NY","36",-73.537031,40.868884,1059,1,0.00097 
"36059","5180.00","5","36"," ","NY","Nassau NY","36",-73.530263,40.862014,1680,1,0.001539 
"36059","5180.00","6","36"," ","NY","Nassau NY","36",-73.533843,40.854379,1149,1,0.001053 
"36059","5181.00","1","36"," ","NY","Nassau NY","36",-73.532494,40.845679,891,1,0.000816 
"36059","5181.00","2","36"," ","NY","Nassau NY","36",-73.526141,40.855583,965,1,0.000884 
"36059","5181.00","3","36"," ","NY","Nassau NY","36",-73.537464,40.844949,853,1,0.000782 
"36059","5182.01","1","36"," ","NY","Nassau NY","36",-73.488954,40.870957,1208,1,0.001107 
"36059","5182.01","2","36"," ","NY","Nassau NY","36",-73.506303,40.852391,1840,1,0.001686 
"36059","5182.01","3","36"," ","NY","Nassau NY","36",-73.474253,40.847836,1387,1,0.001271 
"36059","5182.03","1","36"," ","NY","Nassau NY","36",-73.478104,40.81884,1911,1,0.001751 
"36059","5182.03","2","36"," ","NY","Nassau NY","36",-73.468862,40.831316,1058,1,0.000969 
"36059","5182.03","3","36"," ","NY","Nassau NY","36",-73.461773,40.822759,1408,1,0.00129 
"36059","5182.04","1","36"," ","NY","Nassau NY","36",-73.458205,40.810814,1494,1,0.001369 
"36059","5182.04","2","36"," ","NY","Nassau NY","36",-73.474887,40.806493,1777,1,0.001628 
"36059","5182.04","3","36"," ","NY","Nassau NY","36",-73.482348,40.806791,1259,1,0.001154 
"36059","5183.00","1","36"," ","NY","Nassau NY","36",-73.496975,40.831493,1157,1,0.00106 
"36059","5183.00","2","36"," ","NY","Nassau NY","36",-73.504639,40.824404,1125,1,0.001031 
"36059","5183.00","3","36"," ","NY","Nassau NY","36",-73.507323,40.835893,1802,1,0.001651 
"36059","5183.00","4","36"," ","NY","Nassau NY","36",-73.505223,40.815091,1603,1,0.001469 
"36059","5184.00","1","36"," ","NY","Nassau NY","36",-73.491212,40.829817,825,1,0.000756 
"36059","5184.00","2","36"," ","NY","Nassau NY","36",-73.491583,40.823815,1358,1,0.001244 
"36059","5184.00","3","36"," ","NY","Nassau NY","36",-73.496546,40.816894,2210,1,0.002025 
"36059","5185.01","1","36"," ","NY","Nassau NY","36",-73.556234,40.776743,2209,1,0.002024 
"36059","5185.01","2","36"," ","NY","Nassau NY","36",-73.550567,40.789171,2871,1,0.002631 
"36059","5185.01","3","36"," ","NY","Nassau NY","36",-73.545053,40.781195,1682,1,0.001541 
"36059","5185.02","1","36"," ","NY","Nassau NY","36",-73.520669,40.784703,1062,1,0.000973 
"36059","5185.02","2","36"," ","NY","Nassau NY","36",-73.526971,40.780975,1029,1,0.000943 
"36059","5185.02","3","36"," ","NY","Nassau NY","36",-73.534208,40.77977,838,1,0.000768 
"36059","5186.00","1","36"," ","NY","Nassau NY","36",-73.531174,40.796587,922,1,0.000845 
"36059","5186.00","2","36"," ","NY","Nassau NY","36",-73.523994,40.791654,1128,1,0.001034 
"36059","5186.00","3","36"," ","NY","Nassau NY","36",-73.52225,40.797509,952,1,0.000872 
"36059","5186.00","4","36"," ","NY","Nassau NY","36",-73.52883,40.793436,1027,1,0.000941 
"36059","5187.00","1","36"," ","NY","Nassau NY","36",-73.496825,40.802276,742,1,0.00068 
"36059","5187.00","2","36"," ","NY","Nassau NY","36",-73.49595,40.807461,1060,1,0.000971 
"36059","5187.00","3","36"," ","NY","Nassau NY","36",-73.512092,40.802103,947,1,0.000868 
"36059","5187.00","4","36"," ","NY","Nassau NY","36",-73.500587,40.803006,857,1,0.000785 
"36059","5187.00","5","36"," ","NY","Nassau NY","36",-73.508949,40.804953,779,1,0.000714 
"36059","5187.00","6","36"," ","NY","Nassau NY","36",-73.504965,40.806502,1146,1,0.00105 
"36059","5188.00","1","36"," ","NY","Nassau NY","36",-73.496537,40.79647,999,1,0.000915 
"36059","5188.00","2","36"," ","NY","Nassau NY","36",-73.504104,40.793459,1149,1,0.001053 
"36059","5188.00","3","36"," ","NY","Nassau NY","36",-73.498817,40.789767,1070,1,0.00098 
"36059","5189.00","1","36"," ","NY","Nassau NY","36",-73.533526,40.776802,837,1,0.000767 
"36059","5189.00","2","36"," ","NY","Nassau NY","36",-73.532805,40.770882,783,1,0.000717 
"36059","5189.00","3","36"," ","NY","Nassau NY","36",-73.538775,40.769274,1147,1,0.001051 
"36059","5189.00","4","36"," ","NY","Nassau NY","36",-73.539195,40.773661,804,1,0.000737 
"36059","5189.00","5","36"," ","NY","Nassau NY","36",-73.550338,40.771534,1365,1,0.001251 
"36059","5189.00","6","36"," ","NY","Nassau NY","36",-73.535881,40.762262,2063,1,0.00189 
"36059","5190.00","1","36"," ","NY","Nassau NY","36",-73.533289,40.756806,1280,1,0.001173 
"36059","5190.00","2","36"," ","NY","Nassau NY","36",-73.544244,40.747329,978,1,0.000896 
"36059","5190.00","3","36"," ","NY","Nassau NY","36",-73.534381,40.751238,777,1,0.000712 
"36059","5190.00","4","36"," ","NY","Nassau NY","36",-73.537897,40.745645,814,1,0.000746 
"36059","5190.00","5","36"," ","NY","Nassau NY","36",-73.538868,40.754076,1068,1,0.000979 
"36059","5190.00","6","36"," ","NY","Nassau NY","36",-73.545757,40.753852,1350,1,0.001237 
"36059","5191.00","1","36"," ","NY","Nassau NY","36",-73.524799,40.757722,1390,1,0.001274 
"36059","5191.00","2","36"," ","NY","Nassau NY","36",-73.520894,40.749842,902,1,0.000827 
"36059","5191.00","3","36"," ","NY","Nassau NY","36",-73.519944,40.744847,787,1,0.000721 
"36059","5191.00","4","36"," ","NY","Nassau NY","36",-73.527951,40.744462,721,1,0.000661 
"36059","5191.00","5","36"," ","NY","Nassau NY","36",-73.527142,40.748002,1086,1,0.000995 
"36059","5191.00","6","36"," ","NY","Nassau NY","36",-73.52825,40.752026,1208,1,0.001107 
"36059","5192.00","1","36"," ","NY","Nassau NY","36",-73.518242,40.757965,1441,1,0.00132 
"36059","5192.00","2","36"," ","NY","Nassau NY","36",-73.512885,40.754138,846,1,0.000775 
"36059","5192.00","3","36"," ","NY","Nassau NY","36",-73.509298,40.752018,730,1,0.000669 
"36059","5192.00","4","36"," ","NY","Nassau NY","36",-73.508146,40.747082,1028,1,0.000942 
"36059","5192.00","5","36"," ","NY","Nassau NY","36",-73.513141,40.745216,990,1,0.000907 
"36059","5192.00","6","36"," ","NY","Nassau NY","36",-73.515982,40.750324,1110,1,0.001017 
"36059","5193.00","1","36"," ","NY","Nassau NY","36",-73.523494,40.769323,1274,1,0.001167 
"36059","5193.00","2","36"," ","NY","Nassau NY","36",-73.515225,40.767703,1348,1,0.001235 
"36059","5193.00","3","36"," ","NY","Nassau NY","36",-73.511418,40.759441,1050,1,0.000962 
"36059","5193.00","4","36"," ","NY","Nassau NY","36",-73.503888,40.765307,1100,1,0.001008 
"36059","5193.00","5","36"," ","NY","Nassau NY","36",-73.523509,40.776476,1184,1,0.001085 
"36059","5194.00","1","36"," ","NY","Nassau NY","36",-73.514063,40.77038,1054,1,0.000966 
"36059","5194.00","2","36"," ","NY","Nassau NY","36",-73.505243,40.777161,1114,1,0.001021 
"36059","5194.00","3","36"," ","NY","Nassau NY","36",-73.511197,40.773448,959,1,0.000879 
"36059","5194.00","4","36"," ","NY","Nassau NY","36",-73.506052,40.772521,1153,1,0.001057 
"36059","5195.00","1","36"," ","NY","Nassau NY","36",-73.50808,40.785377,1203,1,0.001102 
"36059","5195.00","2","36"," ","NY","Nassau NY","36",-73.516465,40.77714,1267,1,0.001161 
"36059","5195.00","3","36"," ","NY","Nassau NY","36",-73.512404,40.782824,1093,1,0.001002 
"36059","5195.00","4","36"," ","NY","Nassau NY","36",-73.510931,40.779165,1086,1,0.000995 
"36059","5195.00","5","36"," ","NY","Nassau NY","36",-73.510016,40.789573,1157,1,0.00106 
"36059","5196.01","1","36"," ","NY","Nassau NY","36",-73.496398,40.783372,1759,1,0.001612 
"36059","5196.01","2","36"," ","NY","Nassau NY","36",-73.498449,40.778662,768,1,0.000704 
"36059","5196.01","3","36"," ","NY","Nassau NY","36",-73.498119,40.776125,786,1,0.00072 
"36059","5196.01","4","36"," ","NY","Nassau NY","36",-73.497428,40.772746,1071,1,0.000981 
"36059","5196.02","1","36"," ","NY","Nassau NY","36",-73.490993,40.776255,988,1,0.000905 
"36059","5196.02","2","36"," ","NY","Nassau NY","36",-73.48556,40.777288,1171,1,0.001073 
"36059","5197.02","1","36"," ","NY","Nassau NY","36",-73.456672,40.792278,2084,1,0.00191 
"36059","5197.02","2","36"," ","NY","Nassau NY","36",-73.466053,40.784743,873,1,0.0008 
"36059","5197.02","3","36"," ","NY","Nassau NY","36",-73.471189,40.787511,1355,1,0.001242 
"36059","5197.02","4","36"," ","NY","Nassau NY","36",-73.474123,40.79374,1140,1,0.001045 
"36059","5197.03","1","36"," ","NY","Nassau NY","36",-73.482467,40.788631,1288,1,0.00118 
"36059","5197.03","2","36"," ","NY","Nassau NY","36",-73.488825,40.785294,1239,1,0.001135 
"36059","5197.03","3","36"," ","NY","Nassau NY","36",-73.489447,40.790558,1093,1,0.001002 
"36059","5197.04","1","36"," ","NY","Nassau NY","36",-73.477578,40.787714,1391,1,0.001275 
"36059","5197.04","2","36"," ","NY","Nassau NY","36",-73.47366,40.779376,1108,1,0.001015 
"36059","5197.04","3","36"," ","NY","Nassau NY","36",-73.47917,40.777896,681,1,0.000624 
"36059","5198.01","1","36"," ","NY","Nassau NY","36",-73.482851,40.769379,1222,1,0.00112 
"36059","5198.01","2","36"," ","NY","Nassau NY","36",-73.494057,40.769388,1231,1,0.001128 
"36059","5198.02","1","36"," ","NY","Nassau NY","36",-73.463484,40.772878,1223,1,0.001121 
"36059","5198.02","2","36"," ","NY","Nassau NY","36",-73.468747,40.766632,1137,1,0.001042 
"36059","5198.02","3","36"," ","NY","Nassau NY","36",-73.474411,40.768146,1515,1,0.001388 
"36059","5198.02","4","36"," ","NY","Nassau NY","36",-73.473577,40.7733,1094,1,0.001002 
"36059","5199.00","1","36"," ","NY","Nassau NY","36",-73.493231,40.763203,1040,1,0.000953 
"36059","5199.00","2","36"," ","NY","Nassau NY","36",-73.484242,40.765385,1546,1,0.001417 
"36059","5199.00","3","36"," ","NY","Nassau NY","36",-73.492662,40.765586,1071,1,0.000981 
"36059","5199.00","4","36"," ","NY","Nassau NY","36",-73.481874,40.758015,838,1,0.000768 
"36059","5199.00","5","36"," ","NY","Nassau NY","36",-73.476575,40.759089,837,1,0.000767 
"36059","5200.01","1","36"," ","NY","Nassau NY","36",-73.490486,40.747853,1537,1,0.001408 
"36059","5200.01","2","36"," ","NY","Nassau NY","36",-73.487292,40.73501,1821,1,0.001669 
"36059","5200.01","3","36"," ","NY","Nassau NY","36",-73.48563,40.739389,944,1,0.000865 
"36059","5200.01","4","36"," ","NY","Nassau NY","36",-73.485787,40.746737,1314,1,0.001204 
"36059","5200.01","5","36"," ","NY","Nassau NY","36",-73.48778,40.750612,1174,1,0.001076 
"36059","5200.02","1","36"," ","NY","Nassau NY","36",-73.47189,40.74199,1161,1,0.001064 
"36059","5200.02","2","36"," ","NY","Nassau NY","36",-73.480725,40.748968,1073,1,0.000983 
"36059","5200.02","3","36"," ","NY","Nassau NY","36",-73.476737,40.742876,1017,1,0.000932 
"36059","5200.02","4","36"," ","NY","Nassau NY","36",-73.478393,40.735469,1056,1,0.000968 
"36059","5201.00","1","36"," ","NY","Nassau NY","36",-73.458112,40.76116,1000,1,0.000916 
"36059","5201.00","2","36"," ","NY","Nassau NY","36",-73.465198,40.762306,683,1,0.000626 
"36059","5201.00","3","36"," ","NY","Nassau NY","36",-73.459961,40.766133,1026,1,0.00094 
"36059","5201.00","4","36"," ","NY","Nassau NY","36",-73.455208,40.770509,1242,1,0.001138 
"36059","5201.00","5","36"," ","NY","Nassau NY","36",-73.447141,40.756185,1573,1,0.001441 
"36059","5202.00","1","36"," ","NY","Nassau NY","36",-73.47863,40.729557,755,1,0.000692 
"36059","5202.00","2","36"," ","NY","Nassau NY","36",-73.486256,40.730611,771,1,0.000707 
"36059","5202.00","3","36"," ","NY","Nassau NY","36",-73.486262,40.72787,703,1,0.000644 
"36059","5202.00","4","36"," ","NY","Nassau NY","36",-73.469192,40.729956,868,1,0.000795 
"36059","5203.00","1","36"," ","NY","Nassau NY","36",-73.466738,40.72188,790,1,0.000724 
"36059","5203.00","2","36"," ","NY","Nassau NY","36",-73.468,40.719724,716,1,0.000656 
"36059","5203.00","3","36"," ","NY","Nassau NY","36",-73.480694,40.721127,990,1,0.000907 
"36059","5203.00","4","36"," ","NY","Nassau NY","36",-73.485208,40.715041,683,1,0.000626 
"36059","5203.00","5","36"," ","NY","Nassau NY","36",-73.485747,40.720739,775,1,0.00071 
"36059","5203.00","6","36"," ","NY","Nassau NY","36",-73.47228,40.721666,788,1,0.000722 
"36059","5203.00","7","36"," ","NY","Nassau NY","36",-73.475801,40.720865,978,1,0.000896 
"36059","5204.01","1","36"," ","NY","Nassau NY","36",-73.442455,40.736948,1084,1,0.000993 
"36059","5204.01","2","36"," ","NY","Nassau NY","36",-73.455231,40.736347,823,1,0.000754 
"36059","5204.01","3","36"," ","NY","Nassau NY","36",-73.452036,40.733847,1261,1,0.001156 
"36059","5204.01","4","36"," ","NY","Nassau NY","36",-73.440867,40.73451,896,1,0.000821 
"36059","5204.02","1","36"," ","NY","Nassau NY","36",-73.447726,40.731351,875,1,0.000802 
"36059","5204.02","2","36"," ","NY","Nassau NY","36",-73.436074,40.729389,1202,1,0.001101 
"36059","5204.02","3","36"," ","NY","Nassau NY","36",-73.445228,40.728485,2047,1,0.001876 
"36059","5205.01","1","36"," ","NY","Nassau NY","36",-73.456037,40.726132,1039,1,0.000952 
"36059","5205.01","2","36"," ","NY","Nassau NY","36",-73.449624,40.723527,880,1,0.000806 
"36059","5205.01","3","36"," ","NY","Nassau NY","36",-73.460373,40.724443,863,1,0.000791 
"36059","5205.01","4","36"," ","NY","Nassau NY","36",-73.463955,40.726472,790,1,0.000724 
"36059","5205.02","1","36"," ","NY","Nassau NY","36",-73.44462,40.720838,1025,1,0.000939 
"36059","5205.02","2","36"," ","NY","Nassau NY","36",-73.445484,40.714631,1228,1,0.001125 
"36059","5205.02","3","36"," ","NY","Nassau NY","36",-73.450306,40.712973,1172,1,0.001074 
"36059","5205.02","4","36"," ","NY","Nassau NY","36",-73.454534,40.715024,787,1,0.000721 
"36059","5205.02","5","36"," ","NY","Nassau NY","36",-73.45114,40.719928,955,1,0.000875 
"36059","5206.00","1","36"," ","NY","Nassau NY","36",-73.437682,40.722692,1024,1,0.000938 
"36059","5206.00","2","36"," ","NY","Nassau NY","36",-73.434948,40.717985,846,1,0.000775 
"36059","5206.00","3","36"," ","NY","Nassau NY","36",-73.434131,40.708673,766,1,0.000702 
"36059","5206.00","4","36"," ","NY","Nassau NY","36",-73.438737,40.708569,963,1,0.000882 
"36059","5206.00","5","36"," ","NY","Nassau NY","36",-73.439121,40.712102,971,1,0.00089 
"36059","5206.00","6","36"," ","NY","Nassau NY","36",-73.43897,40.716145,1177,1,0.001079 
"36059","5207.00","1","36"," ","NY","Nassau NY","36",-73.461325,40.712693,1021,1,0.000936 
"36059","5207.00","2","36"," ","NY","Nassau NY","36",-73.464539,40.71486,1005,1,0.000921 
"36059","5207.00","3","36"," ","NY","Nassau NY","36",-73.47835,40.712724,1368,1,0.001254 
"36059","5207.00","4","36"," ","NY","Nassau NY","36",-73.472487,40.714917,1287,1,0.001179 
"36059","5208.00","1","36"," ","NY","Nassau NY","36",-73.462964,40.708943,1068,1,0.000979 
"36059","5208.00","2","36"," ","NY","Nassau NY","36",-73.47398,40.705983,953,1,0.000873 
"36059","5208.00","3","36"," ","NY","Nassau NY","36",-73.47725,40.709606,922,1,0.000845 
"36059","5208.00","4","36"," ","NY","Nassau NY","36",-73.475556,40.707691,914,1,0.000838 
"36059","5209.00","1","36"," ","NY","Nassau NY","36",-73.478048,40.702081,906,1,0.00083 
"36059","5209.00","2","36"," ","NY","Nassau NY","36",-73.47272,40.701108,927,1,0.000849 
"36059","5209.00","3","36"," ","NY","Nassau NY","36",-73.47435,40.697873,859,1,0.000787 
"36059","5209.00","4","36"," ","NY","Nassau NY","36",-73.4789,40.696103,820,1,0.000751 
"36059","5209.00","5","36"," ","NY","Nassau NY","36",-73.471934,40.694424,998,1,0.000915 
"36059","5210.00","1","36"," ","NY","Nassau NY","36",-73.458143,40.702454,964,1,0.000883 
"36059","5210.00","2","36"," ","NY","Nassau NY","36",-73.457898,40.696805,750,1,0.000687 
"36059","5210.00","3","36"," ","NY","Nassau NY","36",-73.463772,40.694954,1167,1,0.001069 
"36059","5210.00","4","36"," ","NY","Nassau NY","36",-73.464819,40.699389,904,1,0.000828 
"36059","5210.00","5","36"," ","NY","Nassau NY","36",-73.466455,40.703135,1053,1,0.000965 
"36059","5211.00","1","36"," ","NY","Nassau NY","36",-73.462002,40.690982,726,1,0.000665 
"36059","5211.00","2","36"," ","NY","Nassau NY","36",-73.465304,40.687323,818,1,0.00075 
"36059","5211.00","3","36"," ","NY","Nassau NY","36",-73.469857,40.689243,1203,1,0.001102 
"36059","5211.00","4","36"," ","NY","Nassau NY","36",-73.474796,40.687955,970,1,0.000889 
"36059","5211.00","5","36"," ","NY","Nassau NY","36",-73.478828,40.687074,726,1,0.000665 
"36059","5212.00","1","36"," ","NY","Nassau NY","36",-73.469272,40.683476,749,1,0.000686 
"36059","5212.00","2","36"," ","NY","Nassau NY","36",-73.470005,40.680705,839,1,0.000769 
"36059","5212.00","3","36"," ","NY","Nassau NY","36",-73.477799,40.68033,1227,1,0.001124 
"36059","5213.01","1","36"," ","NY","Nassau NY","36",-73.478278,40.672669,891,1,0.000816 
"36059","5213.01","2","36"," ","NY","Nassau NY","36",-73.475203,40.669939,1447,1,0.001326 
"36059","5213.02","1","36"," ","NY","Nassau NY","36",-73.474612,40.662404,1356,1,0.001243 
"36059","5213.02","2","36"," ","NY","Nassau NY","36",-73.47919,40.654498,2563,1,0.002349 
"36059","5213.02","3","36"," ","NY","Nassau NY","36",-73.481811,40.660586,961,1,0.000881 
"36059","5213.02","4","36"," ","NY","Nassau NY","36",-73.479504,40.66459,647,1,0.000593 
"36059","5214.00","1","36"," ","NY","Nassau NY","36",-73.46101,40.668202,1168,1,0.00107 
"36059","5214.00","2","36"," ","NY","Nassau NY","36",-73.457267,40.656457,882,1,0.000808 
"36059","5214.00","3","36"," ","NY","Nassau NY","36",-73.461588,40.652689,1416,1,0.001298 
"36059","5214.00","4","36"," ","NY","Nassau NY","36",-73.463849,40.661948,1151,1,0.001055 
"36059","5214.00","5","36"," ","NY","Nassau NY","36",-73.467305,40.658078,1945,1,0.001782 
